tanggal,jam,sens1,sens2,sens3,sens4
19-Jun,6:00,23.99,92.89,622.72,30.52
19-Jun,6:10,23.99,92.89,1290.24,33.21
19-Jun,6:20,23.99,92.89,1658.88,35.94
19-Jun,6:30,24.15,92.89,2805.76,38.49
19-Jun,6:40,24.07,92.89,4584.96,42.76
19-Jun,6:50,24.07,92.89,5898.24,44.97
19-Jun,7:00,24.38,92.89,7280.64,45.04
19-Jun,7:10,24.62,92.89,8801.28,44.47
19-Jun,7:20,24.78,92.89,11888.64,44.91
19-Jun,7:30,25.17,92.89,14008.32,44.42
19-Jun,7:40,25.88,91.86,14745.6,44.59
19-Jun,7:50,26.04,89.98,18339.84,43.83
19-Jun,8:00,26.12,87.45,19445.76,43.5
19-Jun,8:10,26.28,86.32,23449.6,45.02
19-Jun,8:20,26.67,85.11,22671.36,43.65
19-Jun,8:30,27.3,82.95,28385.28,44.51
19-Jun,8:40,27.14,82.29,25804.8,43.97
19-Jun,8:50,27.46,81.73,29122.56,40.82
19-Jun,9:00,27.7,80.51,30412.8,41.28
19-Jun,9:10,27.77,79.2,32849.92,40.12
19-Jun,9:20,28.25,76.76,32808.96,39.13
19-Jun,9:30,28.64,74.88,37048.32,32.51
19-Jun,9:40,28.8,74.79,42291.2,40.81
19-Jun,9:50,29.12,73.1,46735.36,37.46
19-Jun,10,28.8,74.51,41103.36,40.02
19-Jun,10:10,29.12,71.41,49070.08,38.76
19-Jun,10:20,29.51,71.69,46448.64,36.45
19-Jun,10:30,29.51,70.66,45547.52,36.26
19-Jun,10:40,29.59,70.29,60825.6,36.55
19-Jun,10:50,29.51,69.82,54599.68,36.78
19-Jun,11:00,30.14,67.94,49397.76,36.42
19-Jun,11:10,29.98,67.01,18595.84,36.5
19-Jun,11:20,30.06,66.72,20992,37.3
19-Jun,11:30,29.51,69.26,23592.96,33.97
19-Jun,11:40,29.75,68.88,15779.84,35.08
19-Jun,11:50,30.14,69.35,34894.59,34.42
19-Jun,12:00,29.75,68.6,40366.08,25.06
19-Jun,12:10,29.59,73.1,36126.72,33.98
19-Jun,12:20,29.35,73.29,39321.6,32.07
19-Jun,12:30,29.27,73.29,42762.24,33.36
19-Jun,12:40,29.35,73.01,35573.76,31.73
19-Jun,12:50,29.27,73.1,37048.32,24.74
19-Jun,13:00,29.27,72.82,39096.32,32.1
19-Jun,13:10,29.27,74.88,15390.72,31.64
19-Jun,13:20,29.12,73.95,14376.96,31.91
19-Jun,13:30,29.04,73.85,13455.36,30.87
19-Jun,13:40,28.8,74.98,12441.6,28.26
19-Jun,13:50,28.48,76.66,11566.08,30.4
19-Jun,14:00,28.17,79.57,11105.28,29.69
19-Jun,14:10,28.25,78.63,10690.56,28.95
19-Jun,14:20,28.17,78.73,10091.52,29.88
19-Jun,14:30,28.01,79.2,9594.88,30.78
19-Jun,14:40,27.85,80.32,8847.36,30.81
19-Jun,14:50,27.77,81.54,8391.68,29.91
19-Jun,15:00,27.93,83.32,7971.84,28.85
19-Jun,15:10,27.85,82.95,7464.96,30.73
19-Jun,15:20,27.7,83.6,7096.32,29.34
19-Jun,15:30,27.62,81.26,6912,28.15
19-Jun,15:40,27.62,82.67,5424.64,26.32
19-Jun,15:50,27.62,82.57,4032,27.5
19-Jun,16:00,27.38,83.14,3640.32,29.03
19-Jun,16:10,27.38,85.95,4861.44,28.8
19-Jun,16:20,27.22,86.04,3847.68,28.46
19-Jun,16:30,27.14,86.89,3340.8,28.85
19-Jun,16:40,27.06,86.79,2380.8,25.8
19-Jun,16:50,26.99,88.11,1829.12,24.52
19-Jun,17:00,26.99,87.64,1261.44,25.4
19-Jun,17:10,26.91,88.2,852.48,26.87
19-Jun,17:20,26.91,88.29,376,27.07
19-Jun,17:30,26.83,88.2,119.28,26.55
19-Jun,17:40,26.91,90.54,0,23.93
19-Jun,17:50,26.75,89.89,0,23.64
19-Jun,18:00,26.67,89.42,0,30.75
19-Jun,18:10,26.51,89.89,0,30.06
19-Jun,18:20,26.35,90.83,0,45.1
19-Jun,18:30,26.28,91.58,0,38.91
19-Jun,18:40,26.12,92.8,0,44.35
19-Jun,18:50,26.04,92.89,0,28.85
19-Jun,19:00,25.96,92.89,0,44.56
19-Jun,19:10,25.8,92.89,0,24.35
19-Jun,19:20,25.72,92.89,0,46.65
19-Jun,19:30,25.64,92.89,0,35.98
19-Jun,19:40,25.64,92.89,0,45.64
19-Jun,19:50,25.64,92.89,0,60.8
19-Jun,20,25.57,92.89,0,26.3
19-Jun,20:10,25.49,92.89,0,20.54
19-Jun,20:20,25.33,92.89,0,25.58
19-Jun,20:30,25.17,92.89,0,29.89
19-Jun,20:40,25.17,92.89,0,34.12
19-Jun,20:50,25.09,92.89,0,22.17
19-Jun,21:00,25.41,92.89,0,20.22
19-Jun,21:10,25.64,92.89,0,20.49
19-Jun,21:20,25.49,92.89,0,48.31
19-Jun,21:30,25.41,92.89,0,22.11
19-Jun,21:40,25.41,92.89,0,31.82
19-Jun,21:50,25.41,92.89,0,20.19
19-Jun,22:00,25.41,92.89,0,19.66
19-Jun,22:10,25.33,92.89,0,18.33
19-Jun,22:20,25.25,92.89,0,18.38
19-Jun,22:30,25.09,92.89,0,18.41
19-Jun,22:40,25.01,92.89,0,18.4
19-Jun,22:50,24.94,92.89,0,17.08
19-Jun,23:00,24.86,92.89,0,18.6
19-Jun,23:10,24.78,92.89,0,17.32
19-Jun,23:20,24.86,92.89,0,16.98
19-Jun,23:30,24.86,92.89,0,18.44
19-Jun,23:40,25.01,92.89,0,18.61
19-Jun,23:50,25.01,92.89,0,17.95
20-Jun,0:00,24.94,92.89,0,31.07
20-Jun,0:10,24.94,92.89,0,40.98
20-Jun,0:20,24.86,92.89,0,33.44
20-Jun,0:30,24.78,92.89,0,33.89
20-Jun,0:40,24.7,92.89,0,30.33
20-Jun,0:50,24.7,92.89,0,15.68
20-Jun,1:00,24.7,92.89,0,17.44
20-Jun,1:10,24.7,92.89,0,17.32
20-Jun,1:20,24.7,92.89,0,18.11
20-Jun,1:30,24.78,92.89,0,16.69
20-Jun,1:40,24.7,92.89,0,15.82
20-Jun,1:50,24.62,92.89,0,17.58
20-Jun,2:00,24.62,92.89,0,17.93
20-Jun,2:10,24.62,92.89,0,16.09
20-Jun,2:20,24.7,92.89,0,17.19
20-Jun,2:30,24.62,92.89,0,16.41
20-Jun,2:40,24.62,92.89,0,17.02
20-Jun,2:50,24.62,92.89,0,17.57
20-Jun,3:00,24.46,92.89,0,17.73
20-Jun,3:10,24.38,92.89,0,15.33
20-Jun,3:20,24.3,92.89,0,29.32
20-Jun,3:30,24.3,92.89,0,17.44
20-Jun,3:40,24.23,92.89,0,15.44
20-Jun,3:50,24.23,92.89,0,16.74
20-Jun,4:00,24.15,92.89,0,16.33
20-Jun,4:10,24.15,92.89,0,17.08
20-Jun,4:20,24.07,92.89,0,38.45
20-Jun,4:30,24.07,92.89,0,45.89
20-Jun,4:40,24.15,92.89,0,47.72
20-Jun,4:50,23.99,92.89,0,60.51
20-Jun,5:00,23.83,92.89,0,64.43
20-Jun,5:10,23.99,92.89,0,64.79
20-Jun,5:20,23.99,92.89,0,70.74
20-Jun,5:30,23.99,92.89,0,68
20-Jun,5:40,24.07,92.89,59.72,67.46
20-Jun,5:50,23.99,92.89,301.92,66.84
20-Jun,6:00,23.99,92.89,881.28,67.16
20-Jun,6:10,23.99,92.89,1882.88,65.22
20-Jun,6:20,23.83,92.89,3018.24,64.97
20-Jun,6:30,23.75,92.89,4285.44,63.83
20-Jun,6:40,23.91,92.89,5506.56,62.08
20-Jun,6:50,23.99,92.89,6727.68,61.94
20-Jun,7:00,24.23,92.89,7971.84,62.89
20-Jun,7:10,24.46,92.89,9856,61.97
20-Jun,7:20,24.7,92.89,12718.08,60.57
20-Jun,7:30,24.94,92.89,14745.6,60.04
20-Jun,7:40,25.33,92.89,15667.2,58.84
20-Jun,7:50,25.72,91.76,18063.36,58.88
20-Jun,8:00,26.04,90.08,17971.2,58.46
20-Jun,8:10,26.2,89.04,23654.4,58.19
20-Jun,8:20,26.51,87.82,23408.64,57.6
20-Jun,8:30,26.83,85.76,25989.12,55.84
20-Jun,8:40,27.38,84.64,23592.96,55.66
20-Jun,8:50,27.77,80.23,9298.4,55.53
20-Jun,9:00,28.09,77.23,26808.32,53.03
20-Jun,9:10,28.72,75.45,32686.08,52.21
20-Jun,9:20,29.35,73.2,35389.44,51.23
20-Jun,9:30,29.75,71.41,37601.28,52.19
20-Jun,9:40,29.04,73.1,46714.88,51.6
20-Jun,9:50,28.56,74.79,49766.4,50.48
20-Jun,10,28.8,75.26,45957.12,50.08
20-Jun,10:10,28.64,74.88,56401.93,49.67
20-Jun,10:20,28.72,74.51,46796.8,50.71
20-Jun,10:30,28.8,75.16,43130.88,49.82
20-Jun,10:40,29.04,74.13,64512,40.23
20-Jun,10:50,29.04,74.23,43888.64,48.34
20-Jun,11:00,29.19,73.66,23418.88,48.13
20-Jun,11:10,29.43,72.35,38195.2,39.26
20-Jun,11:20,29.12,74.6,50135.04,47.99
20-Jun,11:30,29.19,75.63,45895.68,46.2
20-Jun,11:40,29.04,75.07,46632.96,38.37
20-Jun,11:50,29.04,74.79,40919.04,47.44
20-Jun,12:00,29.12,74.13,45117.45,46.34
20-Jun,12:10,29.27,74.23,44503.04,44.62
20-Jun,12:20,29.27,74.32,42414.08,44.79
20-Jun,12:30,29.19,74.88,47923.2,45.3
20-Jun,12:40,29.04,75.82,35205.12,43.74
20-Jun,12:50,28.96,75.73,41472,43.21
20-Jun,13:00,29.12,75.26,43765.76,42.86
20-Jun,13:10,28.88,76.38,13178.88,33.54
20-Jun,13:20,28.72,75.82,12625.92,39.89
20-Jun,13:30,28.48,76.57,12349.44,38.85
20-Jun,13:40,28.33,77.42,11796.48,39.71
20-Jun,13:50,28.33,77.98,10321.92,40.82
20-Jun,14:00,28.33,76.95,9768.96,38.15
20-Jun,14:10,28.25,78.17,9538.56,35.23
20-Jun,14:20,28.09,76.57,8985.6,37.33
20-Jun,14:30,28.09,78.92,8386.56,36.66
20-Jun,14:40,27.93,79.1,7925.76,37.43
20-Jun,14:50,27.93,79.95,7326.72,36.24
20-Jun,15:00,27.85,79.38,7050.24,36.71
20-Jun,15:10,27.77,80.79,6727.68,35.28
20-Jun,15:20,27.77,81.07,6266.88,35.11
20-Jun,15:30,27.62,81.64,5944.32,35.25
20-Jun,15:40,27.62,82.2,5575.68,34.4
20-Jun,15:50,27.7,81.45,5322.24,35.75
20-Jun,16:00,27.54,82.01,4974.08,34.01
20-Jun,16:10,27.62,83.14,4666.88,34.83
20-Jun,16:20,27.46,82.76,4377.6,36
20-Jun,16:30,27.46,82.95,4183.04,34.03
20-Jun,16:40,27.3,83.6,3801.6,33.36
20-Jun,16:50,27.22,84.64,2534.4,33.87
20-Jun,17:00,27.14,85.57,1676.8,34.44
20-Jun,17:10,27.06,85.76,993.92,34.3
20-Jun,17:20,26.99,85.2,437.76,33.71
20-Jun,17:30,26.99,85.48,152.88,33.58
20-Jun,17:40,26.91,84.82,0,33.67
20-Jun,17:50,26.83,85.67,0,34.22
20-Jun,18:00,26.83,86.89,0,32.86
20-Jun,18:10,26.75,87.82,0,58.8
20-Jun,18:20,26.75,88.11,0,71.42
20-Jun,18:30,26.51,88.39,0,70.13
20-Jun,18:40,26.43,89.23,0,55.48
20-Jun,18:50,26.2,90.45,0,38.83
20-Jun,19:00,26.12,90.83,0,33.25
20-Jun,19:10,25.96,91.39,0,35.54
20-Jun,19:20,25.72,92.89,0,85.76
20-Jun,19:30,25.72,92.89,0,47.02
20-Jun,19:40,25.64,92.89,0,29.84
20-Jun,19:50,25.49,92.89,0,27.17
20-Jun,20,25.41,92.89,0,28.61
20-Jun,20:10,25.41,92.89,0,27.4
20-Jun,20:20,25.17,92.89,0,64.44
20-Jun,20:30,25.17,92.89,0,28.82
20-Jun,20:40,25.17,92.89,0,37.95
20-Jun,20:50,25.25,92.89,0,29.16
20-Jun,21:00,25.09,92.89,0,27.37
20-Jun,21:10,25.09,92.89,0,25.93
20-Jun,21:20,25.01,92.89,0,26.24
20-Jun,21:30,25.01,92.89,0,25.92
20-Jun,21:40,24.94,92.89,0,26.84
20-Jun,21:50,24.78,92.89,0,27.26
20-Jun,22:00,24.62,92.89,0,27.07
20-Jun,22:10,24.78,92.89,0,26.76
20-Jun,22:20,24.78,92.89,0,26.58
20-Jun,22:30,24.78,92.89,0,27.5
20-Jun,22:40,24.7,92.89,0,23.11
20-Jun,22:50,24.7,92.89,0,24.26
20-Jun,23:00,24.7,92.89,0,23.05
20-Jun,23:10,24.78,92.89,0,24.85
20-Jun,23:20,24.7,92.89,0,25.14
20-Jun,23:30,24.62,92.89,0,25.24
20-Jun,23:40,24.7,92.89,0,25.96
20-Jun,23:50,24.54,92.89,0,24.45
21-Jun,0:00,24.62,92.89,0,34.7
21-Jun,0:10,24.54,92.89,0,25.02
21-Jun,0:20,24.46,92.89,0,22.49
21-Jun,0:30,24.38,92.89,0,22.65
21-Jun,0:40,24.38,92.89,0,22.25
21-Jun,0:50,24.3,92.89,0,22.52
21-Jun,1:00,24.38,92.89,0,22.24
21-Jun,1:10,24.15,92.89,0,22.07
21-Jun,1:20,24.23,92.89,0,21.84
21-Jun,1:30,24.23,92.89,0,22.93
21-Jun,1:40,24.15,92.89,0,20.86
21-Jun,1:50,24.23,92.89,0,22.23
21-Jun,2:00,24.23,92.89,0,31.45
21-Jun,2:10,24.15,92.89,0,18.89
21-Jun,2:20,24.07,92.89,0,22.34
21-Jun,2:30,24.15,92.89,0,22.24
21-Jun,2:40,24.07,92.89,0,20.37
21-Jun,2:50,24.15,92.89,0,18.68
21-Jun,3:00,24.15,92.89,0,18.56
21-Jun,3:10,24.07,92.89,0,20.26
21-Jun,3:20,23.99,92.89,0,31.16
21-Jun,3:30,24.07,92.89,0,20.07
21-Jun,3:40,24.15,92.89,0,19.51
21-Jun,3:50,24.15,92.89,0,19.3
21-Jun,4:00,24.07,92.89,0,18.65
21-Jun,4:10,23.99,92.89,0,18.97
21-Jun,4:20,24.07,92.89,0,20.19
21-Jun,4:30,23.91,92.89,0,18.36
21-Jun,4:40,24.23,92.89,0,51.35
21-Jun,4:50,24.07,92.89,0,45.31
21-Jun,5:00,24.07,92.89,0,23.37
21-Jun,5:10,23.99,92.89,0,23.87
21-Jun,5:20,23.91,92.89,0,37.07
21-Jun,5:30,23.91,92.89,0,20.82
21-Jun,5:40,23.91,92.89,47.6,19.98
21-Jun,5:50,23.99,92.89,262.56,20.29
21-Jun,6:00,23.99,92.89,728.64,23.09
21-Jun,6:10,23.99,92.89,1336.32,23.79
21-Jun,6:20,24.07,92.89,2595.84,26.89
21-Jun,6:30,24.15,92.89,3801.6,31.46
21-Jun,6:40,24.3,92.89,5214.72,33.37
21-Jun,6:50,24.38,92.89,7004.16,34.67
21-Jun,7:00,24.62,92.89,7869.44,37.03
21-Jun,7:10,24.94,92.89,8791.04,38.91
21-Jun,7:20,25.17,92.89,7787.52,38.7
21-Jun,7:30,25.72,92.89,7879.68,40.69
21-Jun,7:40,25.96,92.33,14663.68,41.57
21-Jun,7:50,26.28,90.73,12472.32,41.36
21-Jun,8:00,26.67,87.36,9722.88,40.6
21-Jun,8:10,26.51,86.79,14284.8,41.62
21-Jun,8:20,26.83,85.29,13056,39.43
21-Jun,8:30,26.91,86.51,9953.28,40.96
21-Jun,8:40,27.3,84.26,14991.36,38.87
21-Jun,8:50,27.06,84.26,9999.36,41.29
21-Jun,9:00,27.3,83.51,9630.72,38.11
21-Jun,9:10,27.46,82.85,26398.72,38.07
21-Jun,9:20,27.7,83.32,14325.76,35.32
21-Jun,9:30,27.38,83.23,31457.28,36.83
21-Jun,9:40,27.46,83.04,49029.12,37.12
21-Jun,9:50,28.17,80.51,42506.48,37.29
21-Jun,10,28.09,80.04,31518.72,36.66
21-Jun,10:10,28.25,78.73,15452.16,36.91
21-Jun,10:20,28.09,79.57,49971.2,37.5
21-Jun,10:30,27.85,81.73,45916.16,35.69
21-Jun,10:40,28.17,78.35,16261.12,35.27
21-Jun,10:50,28.25,78.82,16629.76,35.53
21-Jun,11:00,28.17,78.45,69877.77,34.77
21-Jun,11:10,28.41,77.13,44605.44,34.83
21-Jun,11:20,28.56,76.29,64143.37,32.57
21-Jun,11:30,28.56,76.57,62668.8,33.62
21-Jun,11:40,28.56,75.91,54271.99,33.22
21-Jun,11:50,28.64,76.29,45342.72,24.71
21-Jun,12:00,28.72,75.35,56033.28,33.02
21-Jun,12:10,28.64,75.54,53452.8,32.75
21-Jun,12:20,28.56,75.91,49029.12,32.57
21-Jun,12:30,28.56,76.48,54804.48,32.09
21-Jun,12:40,28.56,77.04,42352.64,22.95
21-Jun,12:50,28.72,76.66,47554.56,31.29
21-Jun,13:00,28.33,77.7,44561.14,30.05
21-Jun,13:10,28.48,76.29,7326.72,31.84
21-Jun,13:20,28.48,76.2,7168,30.56
21-Jun,13:30,28.72,77.42,6912,30.28
21-Jun,13:40,28.41,78.92,6589.44,30.42
21-Jun,13:50,28.41,79.57,6266.88,22.16
21-Jun,14:00,28.33,78.82,5944.32,21.47
21-Jun,14:10,28.41,78.63,5491.2,29.27
21-Jun,14:20,28.48,77.98,5294.08,29.09
21-Jun,14:30,28.41,77.88,5114.88,29.63
21-Jun,14:40,28.41,79.67,4907.52,12.4
21-Jun,14:50,28.17,79.2,4631.04,20.63
21-Jun,15:00,28.17,79.29,4469.76,28.82
21-Jun,15:10,28.09,79.29,4262.4,29.19
21-Jun,15:20,28.01,79.57,4147.2,28.72
21-Jun,15:30,27.93,80.51,4011.52,28.64
21-Jun,15:40,27.85,81.26,3824.64,27.34
21-Jun,15:50,27.85,83.04,3594.24,28.55
21-Jun,16:00,27.77,79.76,3432.96,27.76
21-Jun,16:10,27.77,80.42,3271.68,27.98
21-Jun,16:20,27.54,82.2,3041.28,29.17
21-Jun,16:30,27.38,84.82,2799.36,27.63
21-Jun,16:40,27.3,85.01,2545.92,26.55
21-Jun,16:50,27.22,86.04,2119.68,27.65
21-Jun,17:00,27.14,87.82,1589.76,24.6
21-Jun,17:10,26.83,89.14,925.44,25.4
21-Jun,17:20,26.75,89.61,585.28,26.37
21-Jun,17:30,26.67,90.26,207.2,25.88
21-Jun,17:40,26.59,91.48,0,26.56
21-Jun,17:50,26.59,90.83,0,26
21-Jun,18:00,26.51,90.92,0,26.48
21-Jun,18:10,26.43,91.39,0,27.12
21-Jun,18:20,26.43,90.26,0,30.19
21-Jun,18:30,26.43,89.79,0,30.31
21-Jun,18:40,26.43,88.86,0,23.89
21-Jun,18:50,26.43,88.2,0,22.9
21-Jun,19:00,26.43,87.82,0,46.66
21-Jun,19:10,26.43,88.58,0,32.24
21-Jun,19:20,26.28,89.79,0,30.62
21-Jun,19:30,26.04,90.45,0,32.78
21-Jun,19:40,25.8,91.58,0,22.96
21-Jun,19:50,25.64,92.61,0,49.12
21-Jun,20,25.49,92.89,0,56.45
21-Jun,20:10,25.41,92.89,0,22.57
21-Jun,20:20,25.17,92.89,0,32.15
21-Jun,20:30,25.17,92.89,0,48.02
21-Jun,20:40,25.17,92.89,0,22.42
21-Jun,20:50,24.94,92.89,0,28.5
21-Jun,21:00,24.94,92.89,0,19.68
21-Jun,21:10,24.86,92.89,0,24.27
21-Jun,21:20,24.78,92.89,0,21.38
21-Jun,21:30,24.78,92.89,0,24.33
21-Jun,21:40,24.7,92.89,0,27.29
21-Jun,21:50,24.7,92.89,0,43.43
21-Jun,22:00,24.7,92.89,0,36.41
21-Jun,22:10,24.62,92.89,0,26.88
21-Jun,22:20,24.62,92.89,0,18.81
21-Jun,22:30,24.46,92.89,0,20.41
21-Jun,22:40,24.46,92.89,0,19.25
21-Jun,22:50,24.46,92.89,0,20.44
21-Jun,23:00,24.38,92.89,0,18.66
21-Jun,23:10,24.3,92.89,0,55.04
21-Jun,23:20,24.3,92.89,0,36.64
21-Jun,23:30,24.3,92.89,0,23.4
21-Jun,23:40,24.46,92.89,0,27.59
21-Jun,23:50,24.38,92.89,0,50.23
22-Jun,0:00,24.15,92.89,0,46.81
22-Jun,0:10,24.23,92.89,0,61.03
22-Jun,0:20,24.23,92.89,0,24.22
22-Jun,0:30,24.15,92.89,0,18.13
22-Jun,0:40,23.99,92.89,0,37.53
22-Jun,0:50,24.07,92.89,0,29.48
22-Jun,1:00,23.91,92.89,0,17.97
22-Jun,1:10,23.91,92.89,0,17.4
22-Jun,1:20,23.91,92.89,0,18.26
22-Jun,1:30,23.83,92.89,0,18.7
22-Jun,1:40,23.75,92.89,0,18.19
22-Jun,1:50,23.91,92.89,0,17.96
22-Jun,2:00,23.59,92.89,0,18.68
22-Jun,2:10,23.59,92.89,0,17.35
22-Jun,2:20,23.52,92.89,0,18.55
22-Jun,2:30,23.44,92.89,0,18.52
22-Jun,2:40,23.44,92.89,0,18.38
22-Jun,2:50,23.44,92.89,0,18.72
22-Jun,3:00,23.36,92.89,0,17.9
22-Jun,3:10,23.52,92.89,0,18.41
22-Jun,3:20,23.44,92.89,0,17.58
22-Jun,3:30,23.28,92.89,0,28.09
22-Jun,3:40,23.28,92.89,0,16.22
22-Jun,3:50,23.2,92.89,0,17.74
22-Jun,4:00,23.2,92.89,0,17.19
22-Jun,4:10,23.28,92.89,0,17.24
22-Jun,4:20,23.2,92.89,0,32.25
22-Jun,4:30,23.12,92.89,0,17.37
22-Jun,4:40,23.12,92.89,0,17.04
22-Jun,4:50,23.04,92.89,0,37.08
22-Jun,5:00,23.2,92.89,0,20.61
22-Jun,5:10,23.04,92.89,0,18.16
22-Jun,5:20,22.88,92.89,0,17.01
22-Jun,5:30,23.04,92.89,0,17.16
22-Jun,5:40,22.96,92.89,64.88,17.62
22-Jun,5:50,22.81,92.89,290.08,17.21
22-Jun,6:00,22.96,92.89,789.12,15.18
22-Jun,6:10,22.73,92.89,1578.24,14.27
22-Jun,6:20,22.57,92.89,2407.68,16.53
22-Jun,6:30,22.81,92.89,3110.4,16.17
22-Jun,6:40,22.88,92.89,3801.6,17.53
22-Jun,6:50,23.04,92.89,4561.92,15.86
22-Jun,7:00,23.28,92.89,5816.32,17.11
22-Jun,7:10,23.44,92.89,6635.52,15.73
22-Jun,7:20,23.75,92.89,13363.2,16.97
22-Jun,7:30,24.23,92.89,15872,18.53
22-Jun,7:40,24.78,91.76,16588.8,16.88
22-Jun,7:50,25.49,88.76,21934.08,18.13
22-Jun,8:00,25.88,86.51,20828.16,17.76
22-Jun,8:10,26.43,84.45,26726.4,17.67
22-Jun,8:20,26.99,84.35,28794.88,17.53
22-Jun,8:30,26.91,84.45,36904.96,17.83
22-Jun,8:40,27.14,81.54,29306.88,16.36
22-Jun,8:50,27.77,77.23,39997.44,17.54
22-Jun,9:00,28.17,73.85,33730.56,16.32
22-Jun,9:10,28.33,73.95,36577.28,17.22
22-Jun,9:20,28.48,72.82,44892.16,17.48
22-Jun,9:30,28.88,70.94,39444.48,18.61
22-Jun,9:40,28.25,74.41,45711.36,18.65
22-Jun,9:50,28.64,72.63,56401.93,17.32
22-Jun,10,28.41,72.44,49602.56,18.31
22-Jun,10:10,28.48,72.54,63037.45,18.57
22-Jun,10:20,29.43,70.29,49561.61,18.67
22-Jun,10:30,28.64,72.73,18032.64,18.45
22-Jun,10:40,28.09,77.13,78888.96,18.85
22-Jun,10:50,28.17,76.66,58122.24,19.21
22-Jun,11:00,28.48,75.91,72785.91,17.59
22-Jun,11:10,28.41,75.82,40919.04,18.5
22-Jun,11:20,28.17,77.04,60456.96,18.16
22-Jun,11:30,28.25,77.32,63324.15,18.57
22-Jun,11:40,28.25,76.57,56033.28,18.79
22-Jun,11:50,28.25,76.01,45506.55,17.65
22-Jun,12:00,28.25,76.57,54681.61,17.8
22-Jun,12:10,28.41,75.54,56033.28,16.69
22-Jun,12:20,28.25,76.66,44974.08,17.4
22-Jun,12:30,28.17,77.7,51937.28,11.24
22-Jun,12:40,28.17,78.63,42024.96,18.52
22-Jun,12:50,28.41,77.7,45158.4,19.24
22-Jun,13:00,28.56,75.73,53493.77,17.11
22-Jun,13:10,28.56,74.79,7040,17.47
22-Jun,13:20,28.48,75.35,6819.84,17.75
22-Jun,13:30,28.48,74.79,6543.36,17.42
22-Jun,13:40,28.48,74.98,6359.04,14.83
22-Jun,13:50,28.41,75.73,6128.64,17.97
22-Jun,14:00,28.48,75.73,5898.24,18.27
22-Jun,14:10,28.41,75.26,5806.08,16.86
22-Jun,14:20,28.41,75.16,5644.8,10.73
22-Jun,14:30,28.48,74.51,5483.52,10.88
22-Jun,14:40,28.33,76.38,5299.2,16.58
22-Jun,14:50,28.41,75.35,5160.96,8.41
22-Jun,15:00,28.17,76.66,4930.56,17.09
22-Jun,15:10,28.17,76.57,4697.6,16.81
22-Jun,15:20,28.09,76.95,4528.64,17.75
22-Jun,15:30,28.01,77.6,4308.48,17.71
22-Jun,15:40,28.01,77.32,4124.16,18.41
22-Jun,15:50,28.01,77.7,3904,9.19
22-Jun,16:00,27.77,77.13,3709.44,9.24
22-Jun,16:10,27.85,77.7,3479.04,16.96
22-Jun,16:20,27.77,78.82,3225.6,17.12
22-Jun,16:30,27.77,80.04,2914.56,18.31
22-Jun,16:40,27.7,80.7,2568.96,18.42
22-Jun,16:50,27.46,81.07,956.13,17.94
22-Jun,17:00,27.3,81.82,552.16,16.77
22-Jun,17:10,27.14,83.23,1062.91,17.94
22-Jun,17:20,27.06,82.95,654.08,18.34
22-Jun,17:30,26.99,82.39,263.36,17.69
22-Jun,17:40,26.91,82.39,43.38,18.56
22-Jun,17:50,26.83,82.76,0,25.19
22-Jun,18:00,26.75,82.76,0,21.35
22-Jun,18:10,26.67,83.32,0,38.84
22-Jun,18:20,26.59,82.95,0,25.67
22-Jun,18:30,26.59,84.07,0,35.39
22-Jun,18:40,26.51,83.79,0,20.22
22-Jun,18:50,26.51,84.07,0,18.34
22-Jun,19:00,26.43,85.11,0,60.78
22-Jun,19:10,26.43,85.11,0,33.98
22-Jun,19:20,26.35,85.01,0,25.07
22-Jun,19:30,26.35,86.32,0,24.61
22-Jun,19:40,26.28,86.42,0,17.23
22-Jun,19:50,26.28,87.73,0,38.92
22-Jun,20,26.2,88.11,0,32.1
22-Jun,20:10,26.2,88.39,0,9.7
22-Jun,20:20,26.2,88.86,0,19.68
22-Jun,20:30,26.2,89.89,0,24.34
22-Jun,20:40,26.12,90.08,0,18
22-Jun,20:50,26.04,90.45,0,17.35
22-Jun,21:00,25.72,90.92,0,16.73
22-Jun,21:10,25.49,91.95,0,23.97
22-Jun,21:20,25.41,92.61,0,24.64
22-Jun,21:30,25.33,92.89,0,17.31
22-Jun,21:40,25.33,92.89,0,17.36
22-Jun,21:50,25.33,92.89,0,17.46
22-Jun,22:00,25.49,92.89,0,15.96
22-Jun,22:10,25.41,92.89,0,16.68
22-Jun,22:20,25.33,92.89,0,17.06
22-Jun,22:30,25.25,92.89,0,17.56
22-Jun,22:40,25.25,92.89,0,17.25
22-Jun,22:50,25.17,92.89,0,17.41
22-Jun,23:00,25.09,92.89,0,16.66
22-Jun,23:10,25.01,92.89,0,17.16
22-Jun,23:20,25.09,92.89,0,17.17
22-Jun,23:30,25.09,92.89,0,16.33
22-Jun,23:40,25.01,92.89,0,17.04
22-Jun,23:50,24.94,92.89,0,16.85
6,0:00,24.86,92.89,0,16.99
6,0:10,24.78,92.89,0,30.06
6,0:20,24.86,92.89,0,16.74
6,0:30,24.7,92.89,0,40.44
6,0:40,24.54,92.89,0,15.68
6,0:50,24.54,92.89,0,23.62
6,1:00,24.46,92.89,0,14.13
6,1:10,24.46,92.89,0,14.17
6,1:20,24.38,92.89,0,29.14
6,1:30,24.15,92.89,0,16.33
6,1:40,24.38,92.89,0,14.92
